Dyad,Cov,StartFrame,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency
28,1,6000,387.0,133.0,62.0,2418.0,48.375,26.600000000000001,15.5,151.125,34.235294117647058,21.666666666666668,43.240425240739711,24.377038376308143,3.905124837953327,162.2312681791029,35.384492136203171,19.165942015286731,8.0,5.0,4.0,16.0,17.0,9.0,220.0,1563.0,579.0,0.0,638.0,36.666666666666664,142.09090909090909,57.899999999999999,0.0,79.75,57.899999999999999,242.09999999999999,20.417857108151406,91.984637596280223,32.001406219102314,0.0,92.243902237492094,32.001406219102314,158.35810683384668,6.0,11.0,10.0,0.0,8.0,10.0,10.0,1938.0,0.0,1062.0,0.0,0.0,121.125,0.0,70.799999999999997,0.0,0.0,70.799999999999997,121.125,94.372847657575747,0.0,109.57384116050083,0.0,0.0,109.57384116050083,94.372847657575747,16.0,0.0,15.0,0.0,0.0,15.0,16.0
28,2,0,39.0,189.0,456.0,2316.0,19.5,47.25,30.399999999999999,144.75,40.235294117647058,35.833333333333336,12.5,39.663427738913335,20.71328076379983,142.31896395069774,33.99053399674802,27.278909232021885,2.0,4.0,15.0,16.0,17.0,18.0,245.0,2505.0,184.0,0.0,66.0,49.0,417.5,46.0,0.0,22.0,46.0,563.20000000000005,30.62678566222711,249.83911489863499,11.640446726822816,0.0,7.4833147735478827,11.640446726822816,248.98706793727263,5.0,6.0,4.0,0.0,3.0,4.0,5.0,2547.0,0.0,453.0,0.0,0.0,254.69999999999999,0.0,50.333333333333336,0.0,0.0,50.333333333333336,254.69999999999999,204.23763120443792,0.0,41.726623528762914,0.0,0.0,41.726623528762914,204.23763120443792,10.0,0.0,9.0,0.0,0.0,9.0,10.0
28,2,3000,298.0,902.0,439.0,1361.0,59.600000000000001,82.0,62.714285714285715,80.058823529411768,96.411764705882348,103.15384615384616,18.161497735594388,80.081776385710313,50.795709283685099,58.289814051387481,62.714159038805882,68.786007246382667,5.0,11.0,7.0,17.0,17.0,13.0,24.0,2740.0,192.0,0.0,44.0,24.0,685.0,64.0,0.0,44.0,64.0,702.0,0.0,422.94384970111577,18.547236990991408,0.0,0.0,18.547236990991408,439.46387792399958,1.0,4.0,3.0,0.0,1.0,3.0,4.0,2361.0,0.0,639.0,0.0,0.0,181.61538461538461,0.0,53.25,0.0,0.0,53.25,181.61538461538461,210.88769831778984,0.0,64.689160606704434,0.0,0.0,64.689160606704434,210.88769831778984,13.0,0.0,12.0,0.0,0.0,12.0,13.0
28,2,6000,766.0,126.0,199.0,1909.0,69.63636363636364,42.0,33.166666666666664,127.26666666666667,77.928571428571431,40.625,49.062618110612163,45.254833995939045,19.368502494743595,108.84145452088659,47.973898090098785,30.667317701422796,11.0,3.0,6.0,15.0,14.0,8.0,473.0,2044.0,183.0,0.0,300.0,118.25,408.80000000000001,45.75,0.0,150.0,45.75,563.39999999999998,74.459300963680818,168.76658437024787,7.3950997288745199,0.0,23.0,7.3950997288745199,260.81380331569875,4.0,5.0,4.0,0.0,2.0,4.0,5.0,1719.0,0.0,1281.0,0.0,0.0,122.78571428571429,0.0,91.5,0.0,0.0,91.5,122.78571428571429,126.04827792297259,0.0,155.55006084399784,0.0,0.0,155.55006084399784,126.04827792297259,14.0,0.0,14.0,0.0,0.0,14.0,14.0
29,1,0,338.0,891.0,690.0,1081.0,67.599999999999994,42.428571428571431,36.315789473684212,31.794117647058822,54.828571428571429,49.40625,63.845438364851098,33.243075080628849,21.078930941579774,31.6253615759518,44.856906277811078,38.219644306789405,5.0,21.0,19.0,34.0,35.0,32.0,117.0,1709.0,489.0,0.0,685.0,39.0,189.88888888888889,69.857142857142861,0.0,114.16666666666667,69.857142857142861,313.875,6.5319726474218083,169.98721811062046,34.942518395741516,0.0,94.654488653323895,34.942518395741516,273.33287284005922,3.0,9.0,7.0,0.0,6.0,7.0,8.0,2549.0,0.0,451.0,0.0,0.0,364.14285714285717,0.0,75.166666666666671,0.0,0.0,75.166666666666671,364.14285714285717,203.57969908011708,0.0,93.801948570141946,0.0,0.0,93.801948570141946,203.57969908011708,7.0,0.0,6.0,0.0,0.0,6.0,7.0
29,1,3000,505.0,1144.0,768.0,583.0,84.166666666666671,63.555555555555557,40.421052631578945,29.149999999999999,120.84999999999999,86.909090909090907,48.295674984642488,56.695308665632631,44.870944519252774,30.189857568395379,132.94069166361368,73.679841261124224,6.0,18.0,19.0,20.0,20.0,22.0,0.0,1826.0,303.0,252.0,619.0,0.0,260.85714285714283,75.75,126.0,123.8,92.5,407.5,0.0,204.74125034256468,14.497844667397979,50.0,112.64350846808705,39.173758223245997,312.59012033865264,0.0,7.0,4.0,2.0,5.0,6.0,6.0,2621.0,0.0,379.0,0.0,0.0,436.83333333333331,0.0,75.799999999999997,0.0,0.0,75.799999999999997,436.83333333333331,333.49733465534956,0.0,71.109493037146592,0.0,0.0,71.109493037146592,333.49733465534956,6.0,0.0,5.0,0.0,0.0,5.0,6.0
29,1,6000,1017.0,838.0,540.0,605.0,169.5,69.833333333333329,45.0,55.0,217.72727272727272,86.125,157.17479653769769,36.09208900699555,33.612993519371841,66.779147534649951,182.66665661257537,72.446424169864997,6.0,12.0,12.0,11.0,11.0,16.0,181.0,1778.0,185.0,115.0,741.0,181.0,254.0,185.0,115.0,105.85714285714286,150.0,1350.0,0.0,228.27301949326255,0.0,0.0,133.93327610784254,35.0,102.0,1.0,7.0,1.0,1.0,7.0,2.0,2.0,2513.0,0.0,487.0,0.0,0.0,628.25,0.0,162.33333333333334,0.0,0.0,162.33333333333334,628.25,594.14155510282228,0.0,124.00627224280051,0.0,0.0,124.00627224280051,594.14155510282228,4.0,0.0,3.0,0.0,0.0,3.0,4.0
29,2,0,2541.0,78.0,300.0,81.0,635.25,78.0,50.0,27.0,729.75,75.599999999999994,575.98236735164039,0.0,33.341665625260333,15.57776192739723,647.21456063657899,64.574298292741815,4.0,1.0,6.0,3.0,4.0,5.0,101.0,2784.0,47.0,0.0,68.0,50.5,1392.0,47.0,0.0,34.0,47.0,1476.5,19.5,106.0,0.0,0.0,5.0,0.0,81.5,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2957.0,0.0,43.0,0.0,0.0,1478.5,0.0,43.0,0.0,0.0,43.0,1478.5,168.5,0.0,0.0,0.0,0.0,0.0,168.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0
29,2,3000,2415.0,347.0,99.0,139.0,345.0,43.375,24.75,13.9,260.09090909090907,40.545454545454547,597.4268634258566,34.190413495598442,13.91716565971678,8.1908485518900918,613.9209979594583,30.224504316150906,7.0,8.0,4.0,10.0,11.0,11.0,0.0,2871.0,129.0,0.0,0.0,0.0,1435.5,129.0,0.0,0.0,129.0,1435.5,0.0,735.5,0.0,0.0,0.0,0.0,735.5,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2818.0,0.0,182.0,0.0,0.0,1409.0,0.0,182.0,0.0,0.0,182.0,1409.0,958.0,0.0,0.0,0.0,0.0,0.0,958.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0
29,2,6000,2154.0,359.0,370.0,117.0,307.71428571428572,89.75,33.636363636363633,23.399999999999999,480.5,66.272727272727266,233.84165233624856,58.67868011467197,46.622805046599495,17.350504315437057,548.35230463635332,85.164109928036652,7.0,4.0,11.0,5.0,6.0,11.0,0.0,2869.0,72.0,59.0,0.0,0.0,956.33333333333337,72.0,59.0,0.0,65.5,956.33333333333337,0.0,364.40850093755438,0.0,0.0,0.0,6.5,364.40850093755438,0.0,3.0,1.0,1.0,0.0,2.0,3.0,2927.0,0.0,73.0,0.0,0.0,975.66666666666663,0.0,36.5,0.0,0.0,36.5,975.66666666666663,992.58931867895683,0.0,10.5,0.0,0.0,10.5,992.58931867895683,3.0,0.0,2.0,0.0,0.0,2.0,3.0
30,1,0,563.0,388.0,776.0,1273.0,43.307692307692307,48.5,110.85714285714286,57.863636363636367,75.086956521739125,83.142857142857139,41.704795177873763,48.104053883222775,82.877583685523916,44.354251056430421,81.447189101137013,88.120742768785433,13.0,8.0,7.0,22.0,23.0,14.0,1175.0,1472.0,353.0,0.0,0.0,195.83333333333334,245.33333333333334,70.599999999999994,0.0,0.0,70.599999999999994,441.16666666666669,139.33343301431842,230.26771858474262,49.455434483987702,0.0,0.0,49.455434483987702,316.59143843270442,6.0,6.0,5.0,0.0,0.0,5.0,6.0,1913.0,0.0,1087.0,0.0,0.0,382.60000000000002,0.0,271.75,0.0,0.0,271.75,382.60000000000002,233.13223715308013,0.0,420.56413006817405,0.0,0.0,420.56413006817405,233.13223715308013,5.0,0.0,4.0,0.0,0.0,4.0,5.0
30,1,3000,598.0,414.0,189.0,1799.0,49.833333333333336,51.75,47.25,85.666666666666671,54.590909090909093,50.25,38.468240869001995,60.664548955712185,31.027205803939225,127.63091629245162,49.325135663923547,52.714838202034407,12.0,8.0,4.0,21.0,22.0,12.0,928.0,1475.0,597.0,0.0,0.0,116.0,163.88888888888889,74.625,0.0,0.0,74.625,267.0,57.688820407423826,184.43694763880956,56.676576952035482,0.0,0.0,56.676576952035482,220.95700939323015,8.0,9.0,8.0,0.0,0.0,8.0,9.0,2199.0,0.0,801.0,0.0,0.0,439.80000000000001,0.0,200.25,0.0,0.0,200.25,439.80000000000001,226.39469958459716,0.0,227.62949611155406,0.0,0.0,227.62949611155406,226.39469958459716,5.0,0.0,4.0,0.0,0.0,4.0,5.0
30,1,6000,1057.0,236.0,286.0,1421.0,105.7,33.714285714285715,35.75,71.049999999999997,78.950000000000003,34.799999999999997,72.378242587120056,15.433861526936578,21.562409420099602,62.391085100357081,82.784947303238653,18.977881862842334,10.0,7.0,8.0,20.0,20.0,15.0,1606.0,875.0,519.0,0.0,0.0,200.75,87.5,64.875,0.0,0.0,64.875,275.66666666666669,113.32999382334758,72.258217525759662,32.246850621417281,0.0,0.0,32.246850621417281,95.447484106299115,8.0,10.0,8.0,0.0,0.0,8.0,9.0,1596.0,0.0,1404.0,0.0,0.0,228.0,0.0,234.0,0.0,0.0,234.0,228.0,146.85172307953547,0.0,208.26745625117078,0.0,0.0,208.26745625117078,146.85172307953547,7.0,0.0,6.0,0.0,0.0,6.0,7.0
30,2,0,517.0,259.0,1372.0,852.0,172.33333333333334,37.0,124.72727272727273,56.799999999999997,134.25,108.73333333333333,95.325174476047451,24.813590746086824,87.583820536870334,30.733694864106397,93.691982047558369,81.187410080353928,3.0,7.0,11.0,15.0,16.0,15.0,367.0,2544.0,89.0,0.0,0.0,183.5,848.0,44.5,0.0,0.0,44.5,970.33333333333337,54.5,659.20305420004445,13.5,0.0,0.0,13.5,716.61116064121939,2.0,3.0,2.0,0.0,0.0,2.0,3.0,2511.0,0.0,489.0,0.0,0.0,837.0,0.0,244.5,0.0,0.0,244.5,837.0,494.89594865991779,0.0,145.5,0.0,0.0,145.5,494.89594865991779,3.0,0.0,2.0,0.0,0.0,2.0,3.0
30,2,3000,1246.0,734.0,296.0,724.0,95.84615384615384,183.5,59.200000000000003,60.333333333333336,189.66666666666666,114.44444444444444,95.309896292887373,123.24264683947679,65.128795474812833,38.49747466465243,231.1375251999458,113.6750838634308,13.0,4.0,5.0,12.0,12.0,9.0,382.0,2389.0,229.0,0.0,0.0,127.33333333333333,597.25,76.333333333333329,0.0,0.0,76.333333333333329,692.75,25.72072229848057,362.76533392814702,50.874573435285157,0.0,0.0,50.874573435285157,344.9814306596806,3.0,4.0,3.0,0.0,0.0,3.0,4.0,1684.0,0.0,1316.0,0.0,0.0,336.80000000000001,0.0,329.0,0.0,0.0,329.0,336.80000000000001,360.30842343747668,0.0,469.09647195433053,0.0,0.0,469.09647195433053,360.30842343747668,5.0,0.0,4.0,0.0,0.0,4.0,5.0
30,2,6000,1367.0,198.0,849.0,586.0,151.88888888888889,99.0,283.0,65.111111111111114,268.22222222222223,209.40000000000001,104.34711777358453,76.0,148.60013458944107,50.436856991786044,275.83359628498158,153.8994476923163,9.0,2.0,3.0,9.0,9.0,5.0,510.0,2302.0,137.0,51.0,0.0,170.0,460.39999999999998,45.666666666666664,51.0,0.0,47.0,562.39999999999998,76.083287696225824,360.77505457001871,11.323525167642018,0.0,0.0,10.074720839804943,287.69887034884238,3.0,5.0,3.0,1.0,0.0,4.0,5.0,2293.0,0.0,707.0,0.0,0.0,573.25,0.0,235.66666666666666,0.0,0.0,235.66666666666666,573.25,427.9090878913417,0.0,8.9938250421546933,0.0,0.0,8.9938250421546933,427.9090878913417,4.0,0.0,3.0,0.0,0.0,3.0,4.0
31,1,0,1249.0,1063.0,279.0,409.0,52.041666666666664,48.31818181818182,27.899999999999999,18.59090909090909,112.65217391304348,61.0,49.032709462380545,35.475197947601188,19.154372868877747,13.874958119213094,121.48451634947313,60.976150330198024,24.0,22.0,10.0,22.0,23.0,22.0,883.0,1554.0,563.0,0.0,0.0,110.375,155.40000000000001,62.555555555555557,0.0,0.0,62.555555555555557,243.69999999999999,81.920597989760793,122.57666988460734,23.386183533165767,0.0,0.0,23.386183533165767,163.01782111168092,8.0,10.0,9.0,0.0,0.0,9.0,10.0,2596.0,0.0,404.0,0.0,0.0,432.66666666666669,0.0,80.799999999999997,0.0,0.0,80.799999999999997,432.66666666666669,242.740373421664,0.0,58.461611335986973,0.0,0.0,58.461611335986973,242.740373421664,6.0,0.0,5.0,0.0,0.0,5.0,6.0
31,1,3000,1595.0,907.0,197.0,301.0,72.5,43.19047619047619,17.90909090909091,18.8125,158.76470588235293,48.0,67.468342744781225,38.393475447217583,9.3561311492862593,11.732533560574204,171.92834670694674,72.371625475133854,22.0,21.0,11.0,16.0,17.0,23.0,776.0,1761.0,417.0,46.0,0.0,258.66666666666669,352.19999999999999,104.25,46.0,0.0,115.75,507.39999999999998,165.9926370522366,294.46928532531194,34.28829975370607,0.0,0.0,51.455684817131718,303.30947891551295,3.0,5.0,4.0,1.0,0.0,4.0,5.0,2454.0,0.0,546.0,0.0,0.0,613.5,0.0,182.0,0.0,0.0,182.0,613.5,533.31486947205963,0.0,100.30952098380293,0.0,0.0,100.30952098380293,533.31486947205963,4.0,0.0,3.0,0.0,0.0,3.0,4.0
31,1,6000,1169.0,1091.0,271.0,469.0,61.526315789473685,43.640000000000001,27.100000000000001,24.684210526315791,126.55,50.444444444444443,63.351457774987836,29.570092999515573,15.286922515666781,14.768574857585268,106.62620456529436,35.573953573359063,19.0,25.0,10.0,19.0,20.0,27.0,1044.0,1441.0,515.0,0.0,0.0,104.40000000000001,144.09999999999999,57.222222222222221,0.0,0.0,57.222222222222221,248.5,90.587195563169956,98.472788119358128,22.329739898857248,0.0,0.0,22.329739898857248,201.65527516035874,10.0,10.0,9.0,0.0,0.0,9.0,10.0,2518.0,0.0,482.0,0.0,0.0,419.66666666666669,0.0,96.400000000000006,0.0,0.0,96.400000000000006,419.66666666666669,197.53790072343642,0.0,53.924391512561364,0.0,0.0,53.924391512561364,197.53790072343642,6.0,0.0,5.0,0.0,0.0,5.0,6.0
31,2,0,1775.0,614.0,216.0,395.0,98.611111111111114,36.117647058823529,24.0,19.75,124.04761904761905,43.684210526315788,136.97896792690835,25.120608724689813,8.2999330653258205,14.296415634696691,141.38076793521145,43.853887340839563,18.0,17.0,9.0,20.0,21.0,19.0,62.0,2784.0,154.0,0.0,0.0,62.0,696.0,51.333333333333336,0.0,0.0,51.333333333333336,711.5,0.0,133.07704535343427,12.970050972229146,0.0,0.0,12.970050972229146,138.8065200197743,1.0,4.0,3.0,0.0,0.0,3.0,4.0,2417.0,0.0,583.0,0.0,0.0,604.25,0.0,194.33333333333334,0.0,0.0,194.33333333333334,604.25,358.35064880644489,0.0,194.6523967372494,0.0,0.0,194.6523967372494,358.35064880644489,4.0,0.0,3.0,0.0,0.0,3.0,4.0
31,2,3000,1669.0,675.0,98.0,558.0,87.84210526315789,37.5,19.600000000000001,31.0,128.52631578947367,40.684210526315788,155.35774103928981,28.608953532455921,8.1633326527834207,25.642846089222537,166.7646840125181,39.21070293142845,19.0,18.0,5.0,18.0,19.0,19.0,176.0,2556.0,231.0,37.0,0.0,44.0,426.0,57.75,37.0,0.0,53.600000000000001,455.33333333333331,14.611639196202457,277.88606778078434,12.193748398257199,0.0,0.0,13.705473359209451,257.96748287763364,4.0,6.0,4.0,1.0,0.0,5.0,6.0,2223.0,0.0,777.0,0.0,0.0,444.60000000000002,0.0,194.25,0.0,0.0,194.25,444.60000000000002,292.19555095860034,0.0,112.6240982205851,0.0,0.0,112.6240982205851,292.19555095860034,5.0,0.0,4.0,0.0,0.0,4.0,5.0
31,2,6000,1592.0,624.0,128.0,656.0,56.857142857142854,36.705882352941174,18.285714285714285,22.620689655172413,78.13333333333334,37.600000000000001,57.77772326876898,50.1289686190499,12.980361933257766,13.555540394482422,73.540797445288078,48.712831985011931,28.0,17.0,7.0,29.0,30.0,20.0,150.0,2709.0,81.0,60.0,0.0,75.0,677.25,40.5,60.0,0.0,47.0,714.75,20.0,412.83191192057814,5.5,0.0,0.0,10.230672835481871,385.62635737200327,2.0,4.0,2.0,1.0,0.0,3.0,4.0,1672.0,0.0,1328.0,0.0,0.0,278.66666666666669,0.0,265.60000000000002,0.0,0.0,265.60000000000002,278.66666666666669,202.26605141633519,0.0,414.07081519952601,0.0,0.0,414.07081519952601,202.26605141633519,6.0,0.0,5.0,0.0,0.0,5.0,6.0
32,1,0,371.0,809.0,634.0,1186.0,41.222222222222221,38.523809523809526,35.222222222222221,29.649999999999999,46.512820512820511,42.441176470588232,11.515957795625047,25.861571137075266,29.394926915967346,17.83332554516964,30.33139339657907,30.020768474380986,9.0,21.0,18.0,40.0,39.0,34.0,1080.0,1426.0,494.0,0.0,0.0,180.0,237.66666666666666,98.799999999999997,0.0,0.0,98.799999999999997,417.66666666666669,123.27746482359755,75.852195456397666,29.403401163810965,0.0,0.0,29.403401163810965,231.01707488601116,6.0,6.0,5.0,0.0,0.0,5.0,6.0,2066.0,0.0,934.0,0.0,0.0,344.33333333333331,0.0,155.66666666666666,0.0,0.0,155.66666666666666,344.33333333333331,129.19580316541072,0.0,119.44826867263036,0.0,0.0,119.44826867263036,129.19580316541072,6.0,0.0,6.0,0.0,0.0,6.0,6.0
32,1,3000,757.0,397.0,619.0,1227.0,47.3125,26.466666666666665,28.136363636363637,31.46153846153846,46.657894736842103,35.03448275862069,34.89577114422319,12.203096146288265,16.460132150539469,22.820195906759427,33.708718469129394,22.433784188324612,16.0,15.0,22.0,39.0,38.0,29.0,1176.0,1310.0,514.0,0.0,0.0,235.19999999999999,262.0,128.5,0.0,0.0,128.5,497.19999999999999,100.74006154455138,163.74125930870326,58.114111883431548,0.0,0.0,58.114111883431548,175.23173228613589,5.0,5.0,4.0,0.0,0.0,4.0,5.0,1998.0,0.0,1002.0,0.0,0.0,399.60000000000002,0.0,200.40000000000001,0.0,0.0,200.40000000000001,399.60000000000002,235.90811770687333,0.0,121.87468974319485,0.0,0.0,121.87468974319485,235.90811770687333,5.0,0.0,5.0,0.0,0.0,5.0,5.0
32,1,6000,676.0,699.0,817.0,808.0,84.5,46.600000000000001,62.846153846153847,47.529411764705884,128.94117647058823,75.799999999999997,67.163978440827933,31.559045190457415,51.290794126530912,42.723622955895358,111.55872660159248,53.081635242332162,8.0,15.0,13.0,17.0,17.0,20.0,210.0,2351.0,439.0,0.0,0.0,105.0,783.66666666666663,146.33333333333334,0.0,0.0,146.33333333333334,853.66666666666663,50.0,582.03226332872271,134.12763407375164,0.0,0.0,134.12763407375164,538.18047365379414,2.0,3.0,3.0,0.0,0.0,3.0,3.0,2856.0,0.0,144.0,0.0,0.0,952.0,0.0,72.0,0.0,0.0,72.0,952.0,607.85031052060833,0.0,44.0,0.0,0.0,44.0,607.85031052060833,3.0,0.0,2.0,0.0,0.0,2.0,3.0
32,2,0,953.0,436.0,1172.0,439.0,95.299999999999997,48.444444444444443,48.833333333333336,23.105263157894736,128.05000000000001,73.090909090909093,63.050852492254215,30.916055200102786,32.847712587366289,9.9466722117823227,110.70161471270417,57.674564340797808,10.0,9.0,24.0,19.0,20.0,22.0,0.0,2782.0,0.0,218.0,0.0,0.0,695.5,0.0,72.666666666666671,0.0,72.666666666666671,695.5,0.0,352.84451249806904,0.0,19.955506062794353,0.0,19.955506062794353,352.84451249806904,0.0,4.0,0.0,3.0,0.0,3.0,4.0,2163.0,0.0,837.0,0.0,0.0,432.60000000000002,0.0,209.25,0.0,0.0,209.25,432.60000000000002,503.4288827629976,0.0,191.04629674505603,0.0,0.0,191.04629674505603,503.4288827629976,5.0,0.0,4.0,0.0,0.0,4.0,5.0
32,2,3000,1664.0,715.0,284.0,337.0,118.85714285714286,55.0,47.333333333333336,28.083333333333332,221.91666666666666,71.357142857142861,83.138316027188893,36.00213668872788,32.658162158265355,15.424322423439619,200.38190966806914,53.33801531319871,14.0,13.0,6.0,12.0,12.0,14.0,0.0,2741.0,104.0,155.0,0.0,0.0,685.25,104.0,77.5,0.0,86.333333333333329,685.25,0.0,589.14360515921749,0.0,39.5,0.0,34.586445643087153,589.14360515921749,0.0,4.0,1.0,2.0,0.0,3.0,4.0,2777.0,0.0,223.0,0.0,0.0,925.66666666666663,0.0,74.333333333333329,0.0,0.0,74.333333333333329,925.66666666666663,522.78378789791179,0.0,74.127517757502758,0.0,0.0,74.127517757502758,522.78378789791179,3.0,0.0,3.0,0.0,0.0,3.0,3.0
32,2,6000,2239.0,355.0,145.0,261.0,203.54545454545453,39.444444444444443,29.0,26.100000000000001,273.89999999999998,41.666666666666664,178.76463125694008,20.608041101101563,13.236313686219438,9.170059977993601,185.76245584078609,26.116193358825392,11.0,9.0,5.0,10.0,10.0,12.0,0.0,2957.0,0.0,43.0,0.0,0.0,2957.0,0.0,43.0,0.0,43.0,2957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2835.0,0.0,165.0,0.0,0.0,1417.5,0.0,82.5,0.0,0.0,82.5,1417.5,706.5,0.0,0.5,0.0,0.0,0.5,706.5,2.0,0.0,2.0,0.0,0.0,2.0,2.0
33,1,0,581.0,439.0,357.0,1623.0,58.100000000000001,27.4375,23.800000000000001,55.96551724137931,45.899999999999999,30.615384615384617,50.068852593204092,13.462766942571649,11.094743500114516,40.841563311141492,39.75789229825947,20.744001770812101,10.0,16.0,15.0,29.0,30.0,26.0,1183.0,1286.0,531.0,0.0,0.0,98.583333333333329,107.16666666666667,44.25,0.0,0.0,44.25,189.92307692307693,41.686245400078377,68.552696680890833,14.600941750448838,0.0,0.0,14.600941750448838,101.90452661378049,12.0,12.0,12.0,0.0,0.0,12.0,13.0,2407.0,0.0,593.0,0.0,0.0,218.81818181818181,0.0,53.909090909090907,0.0,0.0,53.909090909090907,218.81818181818181,101.19990853554812,0.0,38.669825082366572,0.0,0.0,38.669825082366572,101.19990853554812,11.0,0.0,11.0,0.0,0.0,11.0,11.0
33,1,3000,587.0,175.0,573.0,1665.0,45.153846153846153,29.166666666666668,31.833333333333332,55.5,43.064516129032256,32.521739130434781,47.794183994170659,15.137334272879386,16.435902436096683,36.667651501925597,36.696607458447936,16.597196110022793,13.0,6.0,18.0,30.0,31.0,23.0,982.0,1518.0,500.0,0.0,0.0,109.11111111111111,151.80000000000001,55.555555555555557,0.0,0.0,55.555555555555557,250.0,56.927721121600904,96.785122823706743,29.462258761982671,0.0,0.0,29.462258761982671,131.04808277880298,9.0,10.0,9.0,0.0,0.0,9.0,10.0,2456.0,0.0,544.0,0.0,0.0,245.59999999999999,0.0,54.399999999999999,0.0,0.0,54.399999999999999,245.59999999999999,153.68226963446369,0.0,39.676693410615755,0.0,0.0,39.676693410615755,153.68226963446369,10.0,0.0,10.0,0.0,0.0,10.0,10.0
33,1,6000,860.0,206.0,507.0,1427.0,37.391304347826086,41.200000000000003,23.045454545454547,52.851851851851855,58.25925925925926,28.52,23.599445701734428,20.360746548199064,18.066738078396675,50.460621760165587,43.272258320915533,24.048484359726288,23.0,5.0,22.0,27.0,27.0,25.0,670.0,1843.0,487.0,0.0,0.0,167.5,368.60000000000002,121.75,0.0,0.0,121.75,502.60000000000002,55.720283559938927,277.23102279506884,81.927940899304915,0.0,0.0,81.927940899304915,290.96707717540829,4.0,5.0,4.0,0.0,0.0,4.0,5.0,2452.0,0.0,548.0,0.0,0.0,490.39999999999998,0.0,137.0,0.0,0.0,137.0,490.39999999999998,367.51087058752427,0.0,79.072751311687639,0.0,0.0,79.072751311687639,367.51087058752427,5.0,0.0,4.0,0.0,0.0,4.0,5.0
33,2,0,864.0,531.0,840.0,765.0,57.600000000000001,59.0,42.0,40.263157894736842,111.75,68.549999999999997,64.197403893511677,51.545018080207214,34.581787114028678,26.748029155657647,153.92429145524758,77.862362538006764,15.0,9.0,20.0,19.0,20.0,20.0,330.0,2586.0,84.0,0.0,0.0,110.0,862.0,42.0,0.0,0.0,42.0,972.0,47.377913278939019,506.40760921086746,13.0,0.0,0.0,13.0,459.4279051167876,3.0,3.0,2.0,0.0,0.0,2.0,3.0,2690.0,0.0,310.0,0.0,0.0,896.66666666666663,0.0,155.0,0.0,0.0,155.0,896.66666666666663,612.06444831315673,0.0,101.0,0.0,0.0,101.0,612.06444831315673,3.0,0.0,2.0,0.0,0.0,2.0,3.0
33,2,3000,624.0,327.0,1236.0,813.0,52.0,36.333333333333336,47.53846153846154,40.649999999999999,104.14285714285714,65.125,22.788886180182949,21.483844059096025,29.597597055830228,35.289198063996857,73.08265751826471,35.701671879619305,12.0,9.0,26.0,20.0,21.0,24.0,118.0,2750.0,132.0,0.0,0.0,59.0,687.5,44.0,0.0,0.0,44.0,717.0,22.0,281.66513806291329,16.753109164172084,0.0,0.0,16.753109164172084,268.72569657552287,2.0,4.0,3.0,0.0,0.0,3.0,4.0,2853.0,0.0,147.0,0.0,0.0,570.60000000000002,0.0,36.75,0.0,0.0,36.75,570.60000000000002,324.59919901318307,0.0,9.202581159652981,0.0,0.0,9.202581159652981,324.59919901318307,5.0,0.0,4.0,0.0,0.0,4.0,5.0
