Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
12,1,0,10,1528,1654,127,7,0.0,0.0,17.0,110.0,0.0,0.0,17.0,55.0,17.0,17.0,0.0,0.0,17.0,55.0,17.0,17.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,17.0,88.0,17.0,17.0,0.0,0.0,17.0,22.0,17.0,17.0,97.0,0.0,30.0,0.0,0.0,48.5,0.0,30.0,0.0,0.0,30.0,48.5,48.5,0.0,30.0,0.0,0.0,30.0,48.5,1.5,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,0.0,30.0,0.0,0.0,30.0,50.0,47.0,0.0,30.0,0.0,0.0,30.0,47.0
12,1,0,11,1655,1716,62,6,0.0,0.0,0.0,62.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0
12,1,0,12,1717,1977,261,7,29.0,0.0,31.0,201.0,14.5,0.0,31.0,50.25,20.0,31.0,14.5,0.0,31.0,40.0,21.0,31.0,6.5,0.0,0.0,43.338060639581002,9.41629792788369,0.0,2.0,0.0,1.0,4.0,3.0,1.0,21.0,0.0,31.0,115.0,31.0,31.0,8.0,0.0,31.0,6.0,8.0,31.0,211.0,0.0,50.0,0.0,0.0,105.5,0.0,50.0,0.0,0.0,50.0,105.5,105.5,0.0,50.0,0.0,0.0,50.0,105.5,87.5,0.0,0.0,0.0,0.0,0.0,87.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,193.0,0.0,50.0,0.0,0.0,50.0,193.0,18.0,0.0,50.0,0.0,0.0,50.0,18.0
12,1,0,13,1978,2053,76,6,0.0,0.0,0.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0
12,1,0,14,2054,2194,141,7,0.0,0.0,27.0,114.0,0.0,0.0,27.0,57.0,27.0,27.0,0.0,0.0,27.0,57.0,27.0,27.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,27.0,104.0,27.0,27.0,0.0,0.0,27.0,10.0,27.0,27.0,93.0,0.0,48.0,0.0,0.0,46.5,0.0,48.0,0.0,0.0,48.0,46.5,46.5,0.0,48.0,0.0,0.0,48.0,46.5,27.5,0.0,0.0,0.0,0.0,0.0,27.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,74.0,0.0,48.0,0.0,0.0,48.0,74.0,19.0,0.0,48.0,0.0,0.0,48.0,19.0
12,1,0,15,2195,2242,48,6,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0
12,1,0,16,2243,2465,223,7,0.0,0.0,15.0,208.0,0.0,0.0,15.0,104.0,15.0,15.0,0.0,0.0,15.0,104.0,15.0,15.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,15.0,177.0,15.0,15.0,0.0,0.0,15.0,31.0,15.0,15.0,170.0,0.0,53.0,0.0,0.0,85.0,0.0,53.0,0.0,0.0,53.0,85.0,85.0,0.0,53.0,0.0,0.0,53.0,85.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,162.0,0.0,53.0,0.0,0.0,53.0,162.0,8.0,0.0,53.0,0.0,0.0,53.0,8.0
12,1,0,17,2466,2538,73,6,0.0,0.0,0.0,73.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0
12,1,0,18,2539,2854,316,7,0.0,0.0,100.0,216.0,0.0,0.0,50.0,72.0,50.0,50.0,0.0,0.0,50.0,85.0,50.0,50.0,0.0,0.0,9.0,21.275964529643932,9.0,9.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,59.0,89.0,59.0,59.0,0.0,0.0,41.0,42.0,41.0,41.0,250.0,0.0,66.0,0.0,0.0,125.0,0.0,66.0,0.0,0.0,66.0,125.0,125.0,0.0,66.0,0.0,0.0,66.0,125.0,97.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,222.0,0.0,66.0,0.0,0.0,66.0,222.0,28.0,0.0,66.0,0.0,0.0,66.0,28.0
12,1,0,19,2855,2936,82,6,0.0,0.0,0.0,82.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0
12,1,0,20,2937,2999,63,7,0.0,0.0,15.0,48.0,0.0,0.0,15.0,24.0,15.0,15.0,0.0,0.0,15.0,24.0,15.0,15.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,15.0,46.0,15.0,15.0,0.0,0.0,15.0,2.0,15.0,15.0,12.0,0.0,51.0,0.0,0.0,12.0,0.0,51.0,0.0,0.0,51.0,12.0,12.0,0.0,51.0,0.0,0.0,51.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,51.0,0.0,0.0,51.0,12.0,12.0,0.0,51.0,0.0,0.0,51.0,12.0
12,1,3000,0,3000,3391,392,7,0.0,0.0,113.0,279.0,0.0,0.0,37.666666666666664,93.0,37.666666666666664,37.666666666666664,0.0,0.0,37.0,124.0,37.0,37.0,0.0,0.0,10.624918300339484,48.873987628048795,10.624918300339484,10.624918300339484,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,51.0,131.0,51.0,51.0,0.0,0.0,25.0,24.0,25.0,25.0,330.0,0.0,62.0,0.0,0.0,330.0,0.0,62.0,0.0,0.0,62.0,330.0,330.0,0.0,62.0,0.0,0.0,62.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,330.0,0.0,62.0,0.0,0.0,62.0,330.0,330.0,0.0,62.0,0.0,0.0,62.0,330.0
12,1,3000,1,3392,3493,102,6,0.0,0.0,10.0,92.0,0.0,0.0,10.0,92.0,10.0,10.0,0.0,0.0,10.0,92.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,92.0,10.0,10.0,0.0,0.0,10.0,92.0,10.0,10.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0
12,1,3000,2,3494,4246,753,7,0.0,0.0,251.0,502.0,0.0,0.0,62.75,100.40000000000001,62.75,62.75,0.0,0.0,63.0,78.0,63.0,63.0,0.0,0.0,28.145825622994256,33.266199061509866,28.145825622994256,28.145825622994256,0.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,98.0,146.0,98.0,98.0,0.0,0.0,27.0,65.0,27.0,27.0,637.0,0.0,116.0,0.0,0.0,318.5,0.0,116.0,0.0,0.0,116.0,318.5,318.5,0.0,116.0,0.0,0.0,116.0,318.5,286.5,0.0,0.0,0.0,0.0,0.0,286.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,605.0,0.0,116.0,0.0,0.0,116.0,605.0,32.0,0.0,116.0,0.0,0.0,116.0,32.0
12,1,3000,3,4247,4427,181,6,3.0,0.0,0.0,178.0,3.0,0.0,0.0,178.0,3.0,0.0,3.0,0.0,0.0,178.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,178.0,3.0,0.0,3.0,0.0,0.0,178.0,3.0,0.0,181.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,181.0,181.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,181.0,181.0,0.0,0.0,0.0,0.0,0.0,181.0
12,1,3000,4,4428,4838,411,7,130.0,0.0,33.0,248.0,130.0,0.0,33.0,124.0,81.5,33.0,130.0,0.0,33.0,124.0,81.5,33.0,0.0,0.0,0.0,48.0,48.5,0.0,1.0,0.0,1.0,2.0,2.0,1.0,130.0,0.0,33.0,172.0,130.0,33.0,130.0,0.0,33.0,76.0,33.0,33.0,269.0,0.0,142.0,0.0,0.0,134.5,0.0,142.0,0.0,0.0,142.0,134.5,134.5,0.0,142.0,0.0,0.0,142.0,134.5,89.5,0.0,0.0,0.0,0.0,0.0,89.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,224.0,0.0,142.0,0.0,0.0,142.0,224.0,45.0,0.0,142.0,0.0,0.0,142.0,45.0
12,1,3000,5,4839,4912,74,6,0.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0
12,1,3000,6,4913,5740,828,7,313.0,19.0,94.0,402.0,52.166666666666664,19.0,31.333333333333332,50.25,53.25,28.25,47.0,19.0,28.0,51.5,48.5,26.0,39.342160026561267,0.0,7.71722460186015,27.325583250865844,32.045865567963681,8.5549693161343363,6.0,1.0,3.0,8.0,8.0,4.0,113.0,19.0,42.0,109.0,113.0,42.0,6.0,19.0,24.0,19.0,14.0,19.0,135.0,0.0,693.0,0.0,0.0,67.5,0.0,693.0,0.0,0.0,693.0,67.5,67.5,0.0,693.0,0.0,0.0,693.0,67.5,24.5,0.0,0.0,0.0,0.0,0.0,24.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,92.0,0.0,693.0,0.0,0.0,693.0,92.0,43.0,0.0,693.0,0.0,0.0,693.0,43.0
12,1,3000,7,5741,5803,63,6,0.0,0.0,2.0,61.0,0.0,0.0,2.0,61.0,2.0,2.0,0.0,0.0,2.0,61.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,61.0,2.0,2.0,0.0,0.0,2.0,61.0,2.0,2.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0
12,1,3000,8,5804,5999,196,7,49.0,0.0,48.0,99.0,24.5,0.0,48.0,33.0,32.333333333333336,48.0,24.5,0.0,48.0,26.0,25.0,48.0,0.5,0.0,0.0,15.895492023421818,11.08552609887726,0.0,2.0,0.0,1.0,3.0,3.0,1.0,25.0,0.0,48.0,55.0,48.0,48.0,24.0,0.0,48.0,18.0,24.0,48.0,41.0,0.0,155.0,0.0,0.0,41.0,0.0,155.0,0.0,0.0,155.0,41.0,41.0,0.0,155.0,0.0,0.0,155.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,41.0,0.0,155.0,0.0,0.0,155.0,41.0,41.0,0.0,155.0,0.0,0.0,155.0,41.0
12,1,6000,0,6000,6585,586,7,80.0,0.0,60.0,446.0,26.666666666666668,0.0,60.0,111.5,35.0,60.0,17.0,0.0,60.0,127.0,32.5,60.0,15.107025591499548,0.0,0.0,51.795270054320596,19.480759738778158,0.0,3.0,0.0,1.0,4.0,4.0,1.0,48.0,0.0,60.0,162.0,60.0,60.0,15.0,0.0,60.0,30.0,15.0,60.0,301.0,0.0,285.0,0.0,0.0,301.0,0.0,285.0,0.0,0.0,285.0,301.0,301.0,0.0,285.0,0.0,0.0,285.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,301.0,0.0,285.0,0.0,0.0,285.0,301.0,301.0,0.0,285.0,0.0,0.0,285.0,301.0
12,1,6000,1,6586,6692,107,6,0.0,0.0,0.0,107.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0
12,1,6000,2,6693,6998,306,7,61.0,0.0,22.0,223.0,30.5,0.0,22.0,74.333333333333329,41.5,22.0,30.5,0.0,22.0,82.0,41.5,22.0,17.5,0.0,0.0,37.544048204150222,6.5,0.0,2.0,0.0,1.0,3.0,2.0,1.0,48.0,0.0,22.0,116.0,48.0,22.0,13.0,0.0,22.0,25.0,35.0,22.0,56.0,0.0,250.0,0.0,0.0,28.0,0.0,250.0,0.0,0.0,250.0,28.0,28.0,0.0,250.0,0.0,0.0,250.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,40.0,0.0,250.0,0.0,0.0,250.0,40.0,16.0,0.0,250.0,0.0,0.0,250.0,16.0
12,1,6000,3,6999,7039,41,6,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0
12,1,6000,4,7040,7365,326,7,0.0,0.0,28.0,298.0,0.0,0.0,28.0,149.0,28.0,28.0,0.0,0.0,28.0,149.0,28.0,28.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,28.0,182.0,28.0,28.0,0.0,0.0,28.0,116.0,28.0,28.0,281.0,0.0,45.0,0.0,0.0,140.5,0.0,45.0,0.0,0.0,45.0,140.5,140.5,0.0,45.0,0.0,0.0,45.0,140.5,137.5,0.0,0.0,0.0,0.0,0.0,137.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,278.0,0.0,45.0,0.0,0.0,45.0,278.0,3.0,0.0,45.0,0.0,0.0,45.0,3.0
12,1,6000,5,7366,7447,82,6,0.0,0.0,0.0,82.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0
12,1,6000,6,7448,7990,543,7,111.0,0.0,105.0,327.0,111.0,0.0,52.5,81.75,72.0,52.5,111.0,0.0,52.5,55.5,77.0,52.5,0.0,0.0,24.5,64.258754267414801,34.068558329736625,24.5,1.0,0.0,2.0,4.0,3.0,2.0,111.0,0.0,77.0,190.0,111.0,77.0,111.0,0.0,28.0,26.0,28.0,28.0,325.0,0.0,218.0,0.0,0.0,162.5,0.0,218.0,0.0,0.0,218.0,162.5,162.5,0.0,218.0,0.0,0.0,218.0,162.5,152.5,0.0,0.0,0.0,0.0,0.0,152.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,315.0,0.0,218.0,0.0,0.0,218.0,315.0,10.0,0.0,218.0,0.0,0.0,218.0,10.0
12,1,6000,7,7991,8073,83,6,0.0,0.0,0.0,83.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0
12,1,6000,8,8074,8562,489,7,27.0,0.0,65.0,397.0,27.0,0.0,32.5,132.33333333333334,30.666666666666668,32.5,27.0,0.0,32.5,133.0,27.0,32.5,0.0,0.0,21.5,90.632346445528057,17.745108872274887,21.5,1.0,0.0,2.0,3.0,3.0,2.0,27.0,0.0,54.0,243.0,54.0,54.0,27.0,0.0,11.0,21.0,11.0,11.0,396.0,0.0,93.0,0.0,0.0,198.0,0.0,93.0,0.0,0.0,93.0,198.0,198.0,0.0,93.0,0.0,0.0,93.0,198.0,154.0,0.0,0.0,0.0,0.0,0.0,154.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,352.0,0.0,93.0,0.0,0.0,93.0,352.0,44.0,0.0,93.0,0.0,0.0,93.0,44.0
12,1,6000,9,8563,8678,116,6,0.0,0.0,29.0,87.0,0.0,0.0,29.0,87.0,29.0,29.0,0.0,0.0,29.0,87.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,87.0,29.0,29.0,0.0,0.0,29.0,87.0,29.0,29.0,116.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0
12,1,6000,10,8679,8935,257,7,82.0,0.0,25.0,150.0,27.333333333333332,0.0,12.5,30.0,26.75,12.5,27.0,0.0,12.5,22.0,26.0,12.5,15.923427883328248,0.0,4.5,16.601204775557708,18.779976038323372,4.5,3.0,0.0,2.0,5.0,4.0,2.0,47.0,0.0,17.0,50.0,47.0,17.0,8.0,0.0,8.0,13.0,8.0,8.0,193.0,0.0,64.0,0.0,0.0,64.333333333333329,0.0,32.0,0.0,0.0,32.0,64.333333333333329,36.0,0.0,32.0,0.0,0.0,32.0,36.0,42.208477294917373,0.0,16.0,0.0,0.0,16.0,42.208477294917373,3.0,0.0,2.0,0.0,0.0,2.0,3.0,124.0,0.0,48.0,0.0,0.0,48.0,124.0,33.0,0.0,16.0,0.0,0.0,16.0,33.0
12,1,6000,11,8936,8999,64,6,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0
12,2,0,0,0,1686,1687,7,55.0,27.0,46.0,1559.0,18.333333333333332,13.5,23.0,222.71428571428572,18.285714285714285,18.25,17.0,13.5,23.0,210.0,17.0,15.5,9.8432153734889347,3.5,9.0,148.3198419302154,9.0034007180507025,8.3179023798070624,3.0,2.0,2.0,7.0,7.0,4.0,31.0,17.0,32.0,455.0,32.0,32.0,7.0,10.0,14.0,46.0,7.0,10.0,1687.0,0.0,0.0,0.0,0.0,1687.0,0.0,0.0,0.0,0.0,0.0,1687.0,1687.0,0.0,0.0,0.0,0.0,0.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1687.0,0.0,0.0,0.0,0.0,0.0,1687.0,1687.0,0.0,0.0,0.0,0.0,0.0,1687.0
12,2,0,1,1687,1767,81,6,0.0,0.0,0.0,81.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0
