Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min
1,1,0,20,5464,5553,90,1,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,37.0,0.0,0.0,53.0,0.0,37.0,0.0,0.0,53.0,0.0,90.0,0.0,37.0,0.0,0.0,53.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,0.0,53.0,0.0,90.0,0.0,37.0,0.0,0.0,53.0,0.0,90.0
1,1,0,21,5554,5611,58,3,7.0,10.0,0.0,41.0,7.0,10.0,0.0,13.666666666666666,8.5,10.0,7.0,10.0,0.0,9.0,8.5,10.0,0.0,0.0,0.0,11.897712198383164,1.5,0.0,1.0,1.0,0.0,3.0,2.0,1.0,7.0,10.0,0.0,30.0,10.0,10.0,7.0,10.0,0.0,2.0,7.0,10.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0
1,1,0,22,5612,6571,960,1,192.0,181.0,173.0,414.0,32.0,36.200000000000003,34.600000000000001,29.571428571428573,42.0,35.399999999999999,34.0,29.0,30.0,16.5,31.0,29.5,17.701224063135673,35.25563784701675,21.124393482417428,34.171237457659551,25.486044446686144,29.073011539914472,6.0,5.0,5.0,14.0,13.0,10.0,62.0,104.0,73.0,145.0,104.0,104.0,9.0,7.0,12.0,7.0,7.0,7.0,0.0,708.0,184.0,0.0,68.0,0.0,708.0,184.0,0.0,68.0,184.0,388.0,0.0,708.0,184.0,0.0,68.0,184.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,708.0,184.0,0.0,68.0,184.0,708.0,0.0,708.0,184.0,0.0,68.0,184.0,68.0
1,1,0,23,6572,6791,220,3,0.0,0.0,0.0,220.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,82.0,0.0,0.0,138.0,0.0,82.0,0.0,0.0,138.0,0.0,220.0,0.0,82.0,0.0,0.0,138.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,82.0,0.0,0.0,138.0,0.0,220.0,0.0,82.0,0.0,0.0,138.0,0.0,220.0
1,1,0,24,6792,7692,901,1,95.0,16.0,113.0,677.0,15.833333333333334,8.0,18.833333333333332,52.07692307692308,18.666666666666668,21.5,16.5,8.0,19.5,27.0,17.0,20.5,7.6029964853046961,1.0,7.1976076272297274,53.071014163841809,9.577171932372428,10.468205831628136,6.0,2.0,6.0,13.0,12.0,6.0,29.0,9.0,28.0,187.0,39.0,39.0,6.0,7.0,7.0,8.0,6.0,7.0,47.0,614.0,204.0,0.0,36.0,23.5,307.0,102.0,0.0,18.0,102.0,232.33333333333334,23.5,307.0,102.0,0.0,18.0,102.0,25.0,12.5,282.0,68.0,0.0,11.0,68.0,298.17705403929983,2.0,2.0,2.0,0.0,2.0,2.0,3.0,36.0,589.0,170.0,0.0,29.0,170.0,654.0,11.0,25.0,34.0,0.0,7.0,34.0,18.0
1,1,0,25,7693,7718,26,3,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0
1,1,0,26,7719,7791,73,1,10.0,0.0,0.0,63.0,10.0,0.0,0.0,31.5,10.0,0.0,10.0,0.0,0.0,31.5,10.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,47.0,10.0,0.0,10.0,0.0,0.0,16.0,10.0,0.0,0.0,8.0,0.0,0.0,65.0,0.0,8.0,0.0,0.0,65.0,0.0,73.0,0.0,8.0,0.0,0.0,65.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,65.0,0.0,73.0,0.0,8.0,0.0,0.0,65.0,0.0,73.0
1,1,0,27,7792,7995,204,3,14.0,0.0,0.0,190.0,14.0,0.0,0.0,95.0,14.0,0.0,14.0,0.0,0.0,95.0,14.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,181.0,14.0,0.0,14.0,0.0,0.0,9.0,14.0,0.0,128.0,76.0,0.0,0.0,0.0,64.0,25.333333333333332,0.0,0.0,0.0,0.0,204.0,64.0,29.0,0.0,0.0,0.0,0.0,204.0,32.0,12.119772641798562,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,96.0,38.0,0.0,0.0,0.0,0.0,204.0,32.0,9.0,0.0,0.0,0.0,0.0,204.0
1,1,0,28,7996,8772,777,1,65.0,54.0,126.0,532.0,21.666666666666668,18.0,25.199999999999999,76.0,40.833333333333336,36.0,21.0,13.0,22.0,74.0,30.0,43.0,10.624918300339486,10.801234497346433,16.203703280423277,60.582883013981053,32.692591753416487,21.559220765138985,3.0,3.0,5.0,7.0,6.0,5.0,35.0,33.0,45.0,151.0,89.0,68.0,9.0,8.0,7.0,7.0,9.0,9.0,108.0,468.0,154.0,0.0,47.0,36.0,156.0,51.333333333333336,0.0,47.0,51.333333333333336,155.75,34.0,124.0,49.0,0.0,47.0,49.0,126.0,18.018509002319441,87.089991770964517,9.5335664307167267,0.0,0.0,9.5335664307167267,130.55530437328082,3.0,3.0,3.0,0.0,1.0,3.0,4.0,59.0,275.0,64.0,0.0,47.0,64.0,356.0,15.0,69.0,41.0,0.0,47.0,41.0,15.0
1,1,0,29,8773,8824,52,3,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0
1,1,0,30,8825,8999,175,1,58.0,0.0,14.0,103.0,29.0,0.0,14.0,34.333333333333336,24.0,14.0,29.0,0.0,14.0,36.0,24.0,14.0,5.0,0.0,0.0,19.223827807061618,8.1649658092772608,0.0,2.0,0.0,1.0,3.0,3.0,1.0,34.0,0.0,14.0,57.0,34.0,14.0,24.0,0.0,14.0,10.0,14.0,14.0,31.0,88.0,48.0,0.0,8.0,15.5,88.0,48.0,0.0,8.0,48.0,63.5,15.5,88.0,48.0,0.0,8.0,48.0,63.5,0.5,0.0,0.0,0.0,0.0,0.0,40.5,2.0,1.0,1.0,0.0,1.0,1.0,2.0,16.0,88.0,48.0,0.0,8.0,48.0,104.0,15.0,88.0,48.0,0.0,8.0,48.0,23.0
1,2,0,0,0,189,190,1,0.0,0.0,0.0,190.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,190.0,0.0,190.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,190.0,0.0,0.0,0.0,0.0,190.0,0.0,190.0,0.0,0.0,0.0,0.0,190.0
1,2,0,1,190,287,98,3,0.0,9.0,0.0,89.0,0.0,9.0,0.0,44.5,9.0,9.0,0.0,9.0,0.0,44.5,9.0,9.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,9.0,0.0,85.0,9.0,9.0,0.0,9.0,0.0,4.0,9.0,9.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0
1,2,0,2,288,663,376,1,106.0,0.0,9.0,261.0,53.0,0.0,9.0,87.0,57.5,9.0,53.0,0.0,9.0,91.0,57.5,9.0,12.0,0.0,0.0,48.256260388333722,7.5,0.0,2.0,0.0,1.0,3.0,2.0,1.0,65.0,0.0,9.0,144.0,65.0,9.0,41.0,0.0,9.0,26.0,50.0,9.0,0.0,337.0,0.0,39.0,0.0,0.0,168.5,0.0,39.0,0.0,39.0,168.5,0.0,168.5,0.0,39.0,0.0,39.0,168.5,0.0,138.5,0.0,0.0,0.0,0.0,138.5,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,307.0,0.0,39.0,0.0,39.0,307.0,0.0,30.0,0.0,39.0,0.0,39.0,30.0
1,2,0,3,664,743,80,3,9.0,0.0,0.0,71.0,9.0,0.0,0.0,71.0,9.0,0.0,9.0,0.0,0.0,71.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,71.0,9.0,0.0,9.0,0.0,0.0,71.0,9.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0
1,2,0,4,744,777,34,1,32.0,0.0,0.0,2.0,32.0,0.0,0.0,2.0,32.0,0.0,32.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,2.0,32.0,0.0,32.0,0.0,0.0,2.0,32.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0
1,2,0,5,778,1036,259,3,15.0,0.0,0.0,244.0,7.5,0.0,0.0,81.333333333333329,7.5,0.0,7.5,0.0,0.0,24.0,7.5,0.0,0.5,0.0,0.0,88.247127746774595,0.5,0.0,2.0,0.0,0.0,3.0,2.0,0.0,8.0,0.0,0.0,206.0,8.0,0.0,7.0,0.0,0.0,14.0,7.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,259.0,0.0,259.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,259.0,0.0,0.0,0.0,0.0,259.0,0.0,259.0,0.0,0.0,0.0,0.0,259.0
1,2,0,6,1037,4367,3331,1,1745.0,295.0,103.0,1188.0,174.5,29.5,25.75,56.571428571428569,107.15000000000001,28.428571428571427,23.5,20.0,19.0,35.0,27.5,19.0,397.00963464379549,20.229928324143909,18.592673288153051,52.534407254467347,290.92563912450203,19.848405066238175,10.0,10.0,4.0,21.0,20.0,14.0,1356.0,72.0,57.0,184.0,1356.0,72.0,12.0,6.0,8.0,7.0,6.0,6.0,0.0,3233.0,98.0,0.0,0.0,0.0,1616.5,98.0,0.0,0.0,98.0,1616.5,0.0,1616.5,98.0,0.0,0.0,98.0,1616.5,0.0,1455.5,0.0,0.0,0.0,0.0,1455.5,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,3072.0,98.0,0.0,0.0,98.0,3072.0,0.0,161.0,98.0,0.0,0.0,98.0,161.0
1,2,0,7,4368,4743,376,3,68.0,0.0,7.0,301.0,34.0,0.0,7.0,75.25,25.0,7.0,34.0,0.0,7.0,73.5,18.0,7.0,16.0,0.0,0.0,45.745901455758855,18.239152027072603,0.0,2.0,0.0,1.0,4.0,3.0,1.0,50.0,0.0,7.0,134.0,50.0,7.0,18.0,0.0,7.0,20.0,7.0,7.0,0.0,376.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,376.0,0.0,376.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,376.0,0.0,0.0,0.0,0.0,376.0,0.0,376.0,0.0,0.0,0.0,0.0,376.0
1,2,0,8,4744,4804,61,1,30.0,0.0,0.0,31.0,30.0,0.0,0.0,15.5,30.0,0.0,30.0,0.0,0.0,15.5,30.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,30.0,0.0,0.0,24.0,30.0,0.0,30.0,0.0,0.0,7.0,30.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0
1,2,0,9,4805,4882,78,3,0.0,0.0,0.0,78.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,78.0
1,2,0,10,4883,4936,54,1,10.0,0.0,0.0,44.0,10.0,0.0,0.0,44.0,10.0,0.0,10.0,0.0,0.0,44.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,44.0,10.0,0.0,10.0,0.0,0.0,44.0,10.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0,54.0
1,2,0,11,4937,4944,8,3,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0
1,2,0,12,4945,5088,144,1,118.0,0.0,0.0,26.0,118.0,0.0,0.0,26.0,118.0,0.0,118.0,0.0,0.0,26.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,118.0,0.0,0.0,26.0,118.0,0.0,118.0,0.0,0.0,26.0,118.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0,144.0
1,2,0,13,5089,5351,263,3,49.0,0.0,0.0,214.0,49.0,0.0,0.0,214.0,49.0,0.0,49.0,0.0,0.0,214.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,49.0,0.0,0.0,214.0,49.0,0.0,49.0,0.0,0.0,214.0,49.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,263.0,0.0,263.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,263.0,0.0,0.0,0.0,0.0,263.0,0.0,263.0,0.0,0.0,0.0,0.0,263.0
1,2,0,14,5352,7029,1678,1,1139.0,43.0,14.0,482.0,162.71428571428572,14.333333333333334,14.0,68.857142857142861,149.5,14.25,36.0,13.0,14.0,47.0,37.0,13.5,201.29772852718455,5.7927157323275891,0.0,47.084812751424792,201.24860247961971,5.018714974971183,7.0,3.0,1.0,7.0,8.0,4.0,526.0,22.0,14.0,138.0,556.0,22.0,7.0,8.0,14.0,11.0,7.0,8.0,0.0,1588.0,90.0,0.0,0.0,0.0,794.0,90.0,0.0,0.0,90.0,794.0,0.0,794.0,90.0,0.0,0.0,90.0,794.0,0.0,726.0,0.0,0.0,0.0,0.0,726.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1520.0,90.0,0.0,0.0,90.0,1520.0,0.0,68.0,90.0,0.0,0.0,90.0,68.0
1,2,0,15,7030,7059,30,3,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0
1,2,0,16,7060,8999,1940,1,1649.0,0.0,114.0,177.0,274.83333333333331,0.0,114.0,35.399999999999999,293.83333333333331,114.0,335.5,0.0,114.0,19.0,335.5,114.0,136.59357801725363,0.0,0.0,37.95049406793013,157.96562565599166,0.0,6.0,0.0,1.0,5.0,6.0,1.0,393.0,0.0,114.0,111.0,507.0,114.0,10.0,0.0,114.0,10.0,10.0,114.0,0.0,1940.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,1940.0,0.0,1940.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1940.0,0.0,0.0,0.0,0.0,1940.0,0.0,1940.0,0.0,0.0,0.0,0.0,1940.0
3,1,0,0,0,155,156,1,27.0,101.0,22.0,6.0,27.0,50.5,22.0,6.0,75.0,41.0,27.0,50.5,22.0,6.0,75.0,22.0,0.0,33.5,0.0,0.0,9.0,30.474032661705056,1.0,2.0,1.0,1.0,2.0,3.0,27.0,84.0,22.0,6.0,84.0,84.0,27.0,17.0,22.0,6.0,66.0,17.0,70.0,32.0,39.0,0.0,15.0,70.0,32.0,39.0,0.0,15.0,39.0,58.5,70.0,32.0,39.0,0.0,15.0,39.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,43.5,1.0,1.0,1.0,0.0,1.0,1.0,2.0,70.0,32.0,39.0,0.0,15.0,39.0,102.0,70.0,32.0,39.0,0.0,15.0,39.0,15.0
3,1,0,1,156,167,12,3,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.0,8.0,8.0,0.0,8.0,0.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,4.0,8.0,8.0,0.0,8.0,0.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0
3,1,0,2,168,407,240,1,93.0,87.0,17.0,43.0,31.0,87.0,17.0,21.5,98.5,52.0,24.0,87.0,17.0,21.5,98.5,52.0,9.8994949366116654,0.0,0.0,3.5,74.5,35.0,3.0,1.0,1.0,2.0,2.0,2.0,45.0,87.0,17.0,25.0,173.0,87.0,24.0,87.0,17.0,18.0,24.0,17.0,22.0,137.0,67.0,0.0,14.0,22.0,137.0,67.0,0.0,14.0,67.0,86.5,22.0,137.0,67.0,0.0,14.0,67.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,64.5,1.0,1.0,1.0,0.0,1.0,1.0,2.0,22.0,137.0,67.0,0.0,14.0,67.0,151.0,22.0,137.0,67.0,0.0,14.0,67.0,22.0
3,1,0,3,408,440,33,3,19.0,0.0,0.0,14.0,9.5,0.0,0.0,14.0,9.5,0.0,9.5,0.0,0.0,14.0,9.5,0.0,5.5,0.0,0.0,0.0,5.5,0.0,2.0,0.0,0.0,1.0,2.0,0.0,15.0,0.0,0.0,14.0,15.0,0.0,4.0,0.0,0.0,14.0,4.0,0.0,12.0,0.0,0.0,0.0,21.0,12.0,0.0,0.0,0.0,21.0,0.0,33.0,12.0,0.0,0.0,0.0,21.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,21.0,0.0,33.0,12.0,0.0,0.0,0.0,21.0,0.0,33.0
3,1,0,4,441,848,408,1,117.0,182.0,77.0,32.0,39.0,182.0,38.5,16.0,125.33333333333333,86.333333333333329,20.0,182.0,38.5,16.0,80.0,41.0,27.58018612458347,0.0,2.5,7.0,96.903158989901996,67.677339059852386,3.0,1.0,2.0,2.0,3.0,3.0,78.0,182.0,41.0,23.0,260.0,182.0,19.0,182.0,36.0,9.0,36.0,36.0,33.0,142.0,79.0,0.0,154.0,33.0,142.0,79.0,0.0,154.0,79.0,164.5,33.0,142.0,79.0,0.0,154.0,79.0,164.5,0.0,0.0,0.0,0.0,0.0,0.0,131.5,1.0,1.0,1.0,0.0,1.0,1.0,2.0,33.0,142.0,79.0,0.0,154.0,79.0,296.0,33.0,142.0,79.0,0.0,154.0,79.0,33.0
3,1,0,5,849,1000,152,3,52.0,50.0,0.0,50.0,52.0,25.0,0.0,25.0,34.0,25.0,52.0,25.0,0.0,25.0,31.0,25.0,0.0,6.0,0.0,0.0,13.638181696985855,6.0,1.0,2.0,0.0,2.0,3.0,2.0,52.0,31.0,0.0,25.0,52.0,31.0,52.0,19.0,0.0,25.0,19.0,19.0,152.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,152.0,0.0,0.0,0.0,0.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,152.0
